Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
2442,P1,author,19810,few,Q1,What books have Jean Webster written?,"Dear Enemy (novel), When Patty Went to College","Beatrice and Julia, Lud-in-the-Mist",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17391304347826086,0.0,0.0,0.0,0.2591296136379242
2443,P1,author,19810,few,Q1,What books have Eric L. Boyd written?,"Faiths & Avatars, Faiths and Pantheons, Demihuman Deities","A Theory of the Firm, The Theory of Economic Growth",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19298245614035092,0.0,0.0,0.0,0.1065567284822464
2444,P1,author,19810,few,Q1,What books have Meg Rosoff written?,"How I Live Now, Just in Case, What I Was","Rebel Angel, Asking for It",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.09897878021001816
2445,P1,author,19810,few,Q1,What books have Suzy McKee Charnas written?,"Dorothea Dreams, The Vampire Tapestry",The Gate Watchers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2432432432432432,0.14285714285714285,0.25,0.05833544737207805,0.11113476753234863
2446,P1,author,19810,few,Q1,What books have Tony Hillerman written?,"Skinwalkers (novel), Seldom Disappointed, Listening Woman, Coyote Waits","Leap Year, The Blessing Way",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21126760563380287,0.0,0.0,0.0,-0.038447171449661255
2447,P1,author,19810,few,Q1,What books have Damon Galgut written?,"A Sinless Season, In a Strange Room","Nothing Lost, The Kindly Ones, Life Writes You",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23913043478260865,0.0,0.0,0.0,0.2114914357662201
2448,P1,author,19810,few,Q1,What books have Gary Shteyngart written?,"Absurdistan (novel), Super Sad True Love Story, The Russian Debutante's Handbook","Absurdistan, LD, Operation Windrush",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2875,0.0,0.125,0.0,0.3532291650772095
2449,P1,author,19810,few,Q1,What books have Humphrey Hawksley written?,"The Third World War (novel), Dragon Fire (novel)","The Murder of Mr. Costello, A Season for Killing",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3125,0.0625,0.11764705882352941,0.023980296761827107,0.08296829462051392
2450,P1,author,19810,few,Q1,What books have Roz Kaveney written?,"Reading the Vampire Slayer, Rhapsody of Blood","The Year of Magnificent Rage, The Last Time I Played With Dirty Magic",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.24637681159420288,0.05555555555555555,0.2,0.01553712569276035,0.18597373366355896
2451,P1,author,19810,few,Q1,What books have Jean D'Costa written?,"Sprat Morrison, Escape to Last Man Peak",Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.07692307692307687,0.0,0.0,0.0,0.1480298638343811
2452,P1,author,19810,few,Q1,What books have Dorothy Allison written?,"Skin: Talking About Sex, Class & Literature, Bastard out of Carolina","Bastard, Roll of Thunder Hear My Cry",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20588235294117652,0.058823529411764705,0.23529411764705882,0.018653567503517977,0.1384579837322235
2453,P1,author,19810,few,Q1,What books have Eduardo Galeano written?,"Days and Nights of Love and War, Open Veins of Latin America, Upside Down (book)",The Open Veins of the Americas,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3375,0.1875,0.3809523809523809,0.04508379481408805,0.5916817784309387
2454,P1,author,19810,few,Q1,What books have Elizabeth Strout written?,"Abide with Me (novel), Olive Kitteridge","Olive Kitteridge, Olive Again",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.41025641025641024,0.125,0.4,0.04873039689743777,0.6635539531707764
2455,P1,author,19810,few,Q1,What books have Robert Anwood written?,"Bears Can't Run Downhill, Emus Can't Walk Backwards","The Music Room, The House of Special Circumstances",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1568627450980392,0.0,0.0,0.0,0.006351476535201073
2456,P1,author,19810,few,Q1,What books have John Sunseri written?,"Cthulhu Mythos anthology, The Spiraling Worm",The Longest Ride,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15909090909090906,0.125,0.2222222222222222,0.0417991745584234,0.15417486429214478
2457,P1,author,19810,few,Q1,What books have Darrell Schweitzer written?,"Refugees from an Imaginary Country, Echoes of the Goddess, Necromancies and Netherworlds: Uncanny Stories, Deadly Things: A Collection of Mysterious Tales / The Judgment of the Gods and Other Verdicts of History, The Thomas Ligotti Reader: Essays and Explorations, Tom O'Bedlam's Night Out and Other Strange Excursions, The Emperor of the Ancient Word and Other Fantastic Stories, Living with the Dead (The Tale of Old Corpsenberg), The Robert E. Howard Reader, Transients and Other Disquieting Stories, The Great World and the Small: More Tales of the Ominous and Magical, That is Not Dead (2015 anthology), We Are All Legends, Cthulhu's Reign, Nightscapes: Tales of the Ominous and Magical, The Neil Gaiman Reader, Sekenre: The Book of the Sorcerer, Cthulhu Mythos anthology, The Darrell Schweitzer Megapack",The Lost City,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.01606922126081578,0.011627906976744186,0.015384615384615385,2.478296460775069e-19,0.1895996332168579
2458,P1,author,19810,few,Q1,What books have David Conyers written?,"Cthulhu Mythos anthology, The Spiraling Worm, Cthulhu's Dark Cults",Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.045454545454545414,0.0,0.0,0.0,0.02659687027335167
2459,P1,author,19810,few,Q1,What books have P. Schuyler Miller written?,"Genus Homo (novel), The Titan (collection)",The Lost City of Z,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.1,0.1818181818181818,0.0439891724758422,0.11113893240690231
2460,P1,author,19810,few,Q1,What books have Marisha Pessl written?,"Night Film: A Novel, Special Topics in Calamity Physics","The Wall of Winnipeg, The Night Circus",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21818181818181814,0.07142857142857142,0.125,0.024822529802838878,0.2669125199317932
2461,P1,author,19810,few,Q1,What books have Ha Jin written?,"Waiting (novel), War Trash, In the Pond","American Casualty, Red Cities",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.14978833496570587
2462,P1,author,19810,few,Q1,What books have Oriana Fallaci written?,"Letter to a Child Never Born, A Man, Interview with History, Inshallah (novel)","Via Michelangelo, Desert and Meadow",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17948717948717952,0.0,0.0,0.0,0.1961757242679596
2463,P1,author,19810,few,Q1,What books have George H. Scithers written?,"The Conan Swordbook, The Conan Grimoire","The Gods of Eden, The Land of Flowers",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3846153846153846,0.1111111111111111,0.28571428571428575,0.03303164318013808,0.2313772290945053
2464,P1,author,19810,few,Q1,What books have Michael Marshall Smith written?,"The Servants (novel), Only Forward, More Tomorrow & Other Stories, What You Make It","The Druids, The Burning Land",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1807228915662651,0.058823529411764705,0.1111111111111111,0.008881260752338875,0.2121497541666031
2465,P1,author,19810,few,Q1,What books have Ian Bremmer written?,"The J Curve: A New Way to Understand Why Nations Rise and Fall, The Fat Tail: The Power of Political Knowledge for Strategic Investing, Superpower: Three Choices for America's Role in the World, The End of the Free Market, Every Nation for Itself","Maoism, Terminator, Putin",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08130081300813008,0.0,0.0,0.0,0.24767345190048218
2466,P1,author,19810,few,Q1,What books have John Gribbin written?,"In Search of Schrödinger's Cat, Alone in the Universe (book)","The Cosmic Microwave Background, Wonders of the Universe",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2833333333333333,0.2,0.3,0.05062667121584364,0.3254198133945465
2467,P1,author,19810,few,Q1,What books have Lisa Yee written?,"Millicent Min, Girl Genius, Stanford Wong Flunks Big-Time, So Totally Emily Ebers","Fangirl, How to Date a Superhero",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19753086419753085,0.0,0.0,0.0,0.16143038868904114
2468,P1,author,19810,few,Q1,What books have Minfong Ho written?,"The Clay Marble, Sing to the Dawn","The Quiet American, The Kuala Lumpur Encounter",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23913043478260865,0.08333333333333333,0.2857142857142857,0.033031643180138064,0.13681955635547638
2469,P1,author,19810,few,Q1,What books have Alisa Valdes written?,"Make Him Look Good, Haters (novel)",The Night Watcher,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20588235294117652,0.0,0.0,0.0,0.24864494800567627
2470,P1,author,19810,few,Q1,What books have Sandilyan written?,"Kadal Pura, Yavana Rani, Mannan Magal",The God of Small Things,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16216216216216217,0.0,0.0,0.0,0.11774856597185135
2471,P1,author,19810,few,Q1,What books have Jibanananda Das written?,"Rupasi Bangla, Banalata Sen (book)",Grass and Poison,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20588235294117652,0.0,0.0,0.0,0.06816120445728302
2472,P1,author,19810,few,Q1,What books have Kit Pearson written?,"Awake and Dreaming, The Sky Is Falling (Pearson novel)","The Westing Game, The Sign of the Beaver",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2962962962962963,0.06666666666666667,0.11764705882352941,0.024512401940754224,0.14653195440769196
2473,P1,author,19810,few,Q1,What books have Charles R. Johnson written?,"Still I Rise: A Graphic History of African Americans, Middle Passage (novel)",The Man Who Folded Himself,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.1647331863641739
2474,P1,author,19810,few,Q1,What books have Frederick Marryat written?,"The Children of the New Forest, Percival Keene, The Settlers in Canada, Masterman Ready, or the Wreck of the Pacific, The Phantom Ship","Peter Simple, Bob Bunton’s Mystery",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.14925373134328357,0.0,0.0,0.0,0.23877635598182678
2475,P1,author,19810,few,Q1,What books have Xavier Herbert written?,"Poor Fellow My Country, Capricornia (novel)","Cowrie, Black Sails",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18604651162790697,0.0,0.0,0.0,0.21973063051700592
2476,P1,author,19810,few,Q1,What books have Markus Zusak written?,"The Book Thief, The Underdog (novel), Underdogs (anthology), The Messenger (Zusak novel), When Dogs Cry",The Book Thief,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13592233009708743,0.14285714285714285,0.33333333333333337,0.004400902617902087,0.5500417947769165
2477,P1,author,19810,few,Q1,What books have Jonathan Trigell written?,"Cham (novel), Boy A","The Surgeon of Rouen, The Physician",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17142857142857137,0.0,0.0,0.0,0.025011638179421425
2478,P1,author,19810,few,Q1,What books have Marjorie Kinnan Rawlings written?,"The Yearling, The Secret River (Rawlings book)",The Yearling,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.26086956521739135,0.14285714285714285,0.4444444444444445,0.012274570264879268,0.6163953542709351
2479,P1,author,19810,few,Q1,What books have Kathryn Lasky written?,"The Night Journey (novel), Blood Secret","The Amber Spyglass, The Pale Horse, The Darker Shadow",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2075471698113207,0.08333333333333333,0.13333333333333333,0.023980296761827107,0.34835267066955566
2480,P1,author,19810,few,Q1,What books have Philip Ardagh written?,"Awful End, Philip Ardagh's Book of Kings, Queens, Emperors and Rotten Wart-Nosed Commoners",The Red Hand Files,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12222222222222223,0.0,0.0,0.0,0.22664275765419006
2481,P1,author,19810,few,Q1,What books have Ayi Kwei Armah written?,"Osiris Rising, The Beautyful Ones Are Not Yet Born","The Beautiful Ones Are Not Yet Born, Gonzo",hallucination,hallucination,hallucination,correct,hallucination,hallucination,0,0.54,0.4166666666666667,0.7058823529411765,0.32260135189272865,0.45434874296188354
2482,P1,author,19810,few,Q1,What books have Oswald de Andrade written?,"Estrela de absinto, A Marcha das Utopias, A Arcádia e a Inconfidência, Manifesto Pau-Brasil, Serafim Ponte Grande, Meu Testamento",Meme,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.03100775193798455,0.0,0.0,0.0,0.058134324848651886
2483,P1,author,19810,few,Q1,What books have Owen K.C. Stephens written?,"Magic Item Compendium, Dragon Magic",The Man Who Broke the Bank,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,-0.023307040333747864
2484,P1,author,19810,few,Q1,What books have Brian Caswell written?,"Deucalion (novel), A Cage of Butterflies, Only the Heart","The Man Who Could Move Mountains, The Last Train to London",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1724137931034483,0.0,0.09999999999999999,0.0,-0.0376628115773201
2485,P1,author,19810,few,Q1,What books have Nelson S. Bond written?,"The Remarkable Exploits of Lancelot Biggs, Spaceman, Nightmares and Daydreams, The Thirty-First of February, The Far Side of Nowhere, Other Worlds Than Ours, Exiles of Time",The Man Who Loved Books Too Much,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11627906976744184,0.037037037037037035,0.058823529411764705,0.0021884209841955436,0.30435338616371155
2486,P1,author,19810,few,Q1,What books have Adam Gopnik written?,"Paris to the Moon, Winter: Five Windows on the Season","The Sweetness of Water, A Thousand Machines",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.26415094339622647,0.0,0.11764705882352941,0.0,0.19082564115524292
2487,P1,author,19810,few,Q1,What books have Henry S. Whitehead written?,"West India Lights, Jumbee and Other Uncanny Tales",The Man Who Was Almost a Man,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20408163265306123,0.0,0.0,0.0,0.23997443914413452
2488,P1,author,19810,few,Q1,What books have Frank Belknap Long written?,"Howard Phillips Lovecraft: Dreamer on the Nightside, The Horror from the Hills, The Rim of the Unknown, The Hounds of Tindalos (book), In Mayan Splendor, The Early Long",Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.029761904761904767,0.0,0.0,0.0,0.024406051263213158
2489,P1,author,19810,few,Q1,What books have S. Fowler Wright written?,"The Throne of Saturn (short story collection), The World Below, Deluge (novel)",The Old Man and the Sea,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17948717948717952,0.0625,0.2222222222222222,0.01501861529550426,0.2544195055961609
2490,P1,author,19810,few,Q1,What books have Gerald W. Page written?,"Heroic Fantasy (anthology), Nameless Places",The Book of the Heart,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16279069767441856,0.0,0.0,0.0,0.29896509647369385
2491,P1,author,19810,few,Q1,What books have S. T. Joshi written?,"H. P. Lovecraft: A Life, Sixty Years of Arkham House","Unpossessed, The Collected Works of Edgar Allan Poe",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17307692307692313,0.058823529411764705,0.11111111111111112,0.02163211878762423,0.22214370965957642
2492,P1,author,19810,few,Q1,What books have Frances Temple written?,"Grab Hands and Run, The Ramsay Scallop",The Blue Flower,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13157894736842102,0.1111111111111111,0.2,0.029950417327249696,0.1641128957271576
2493,P1,author,19810,few,Q1,What books have Paul Goble written?,"The Girl Who Loved Wild Horses, Tipi: Home of the Nomadic Buffalo Hunters","The Lost Tribe, The Forbidden Wish",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2465753424657534,0.058823529411764705,0.21052631578947367,0.012712983380807008,0.4047906994819641
2494,P1,author,19810,few,Q1,What books have James Howe written?,"Mister Tinker in Oz, Bunnicula: A Rabbit-Tale of Mystery","Paddle to the Sea, Money School",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.11651848256587982
2495,P1,author,19810,few,Q1,What books have Ian McDonald (British author) written?,"River of Gods, Brasyl, The Dervish House, Desolation Road, Luna: New Moon","Jerusalem, Chimaera, The Confidence Game",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2465753424657534,0.0625,0.11764705882352941,0.013249284136531224,0.2654481530189514
2496,P1,author,19810,few,Q1,What books have Howard V. Hendrix written?,"Better Angels, Empty Cities of the Full Moon, The Labyrinth Key",The Secret War,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12698412698412698,0.07692307692307693,0.14285714285714288,0.007894844292834697,0.29365384578704834
2497,P1,author,19810,few,Q1,What books have Sandor Katz written?,"The Revolution Will Not Be Microwaved, Wild Fermentation","The Art of Fermentation, Starts Here Now",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2678571428571429,0.07142857142857142,0.26666666666666666,0.028634401465295497,0.5033186078071594
2498,P1,author,19810,few,Q1,What books have Daniel Alarcón written?,"At Night We Walk in Circles, Lost City Radio","The Loosening Thread, The Hague",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20454545454545459,0.0,0.0,0.0,0.10594577342271805
2499,P1,author,19810,few,Q1,What books have Jennifer L. Holm written?,"Turtle in Paradise, Boston Jane","Moonstruck, Summer Moon",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16129032258064513,0.0,0.0,0.0,0.3886043429374695
2500,P1,author,19810,few,Q1,What books have Vance Dickason written?,"Loudspeaker Design Cookbook, Loudspeaker Recipes: Book 1",The Indian Killer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.10250522196292877
2501,P1,author,19810,few,Q1,What books have David Maraniss written?,"Rome 1960 (book), They Marched Into Sunlight","Barack Obama: The Story, Race Track",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20454545454545459,0.0,0.0,0.0,0.11528424918651581
2502,P1,author,19810,few,Q1,What books have Melissa Scott written?,"Trouble and Her Friends, Proud Helios, Dreaming Metal, Night Sky Mine",The Serpent and the Wings of Night,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.28985507246376807,0.125,0.2222222222222222,0.022182955195367136,0.4647122025489807
2503,P1,author,19810,few,Q1,What books have Joshua Ferris written?,"The Unnamed, Then We Came to the End","Juliet, All Is Closed",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.28160834312438965
2504,P1,author,19810,few,Q1,What books have Kate Elliott written?,"The Golden Key (novel), Court of Fives","Ravenna, The Shadow Throne, The Forging Moon",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.08333333333333333,0.14285714285714285,0.033031643180138064,0.18558549880981445
2505,P1,author,19810,few,Q1,What books have Kari-Lynn Winters written?,"Gift Days, Buzz about Bees, On My Walk, Jeffrey and Sloth",The Shadow of the Wind,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.22843220829963684
2506,P1,author,19810,few,Q1,What books have Zakes Mda written?,"The Whale Caller, Ways of Dying","Boy, The Shadow of Heaven",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19354838709677424,0.2222222222222222,0.3636363636363636,0.05231223689135342,0.265887975692749
2507,P1,author,19810,few,Q1,What books have Justina Robson written?,"Transformers: The Covenant of Primus, Silver Screen (novel), Keeping It Real (novel)","The Fading, The Falling, The Glass",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19047619047619047,0.06666666666666667,0.1111111111111111,0.01501861529550426,0.16988319158554077
2508,P1,author,19810,few,Q1,What books have Daren King written?,"Mouse Noses on Toast, Boxy an Star",Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.05882352941176472,0.0,0.0,0.0,0.07137136161327362
2509,P1,author,19810,few,Q1,What books have Martin Booth written?,"Music on the Bamboo Radio, A Very Private Gentleman","The Physician, The Name of the Rose",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21568627450980393,0.07142857142857142,0.125,0.024822529802838878,0.04499802365899086
2510,P1,author,19810,few,Q1,What books have Emma Donoghue written?,"Room (novel), Hood (novel)","Room, Lola, Frog & Toad Are Friends",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3142857142857143,0.0,0.2,0.0,0.376322478055954
2511,P1,author,19810,few,Q1,What books have Viswanatha Satyanarayana written?,"Veyipadagalu, Ekaveera","Kamas, Kamavatarulu",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13636363636363635,0.0,0.0,0.0,0.46686992049217224
2512,P1,author,19810,few,Q1,What books have Roger Lancelyn Green written?,"Double Phoenix, King Arthur and His Knights of the Round Table",The Chronicles of Narnia,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.22580645161290325,0.07142857142857142,0.13333333333333333,0.013961492464016846,0.37142491340637207
2513,P1,author,19810,few,Q1,What books have Ben Ames Williams written?,"The Unconquered (novel), All the Brothers Were Valiant (novel)",The Fortune-Tellers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20967741935483875,0.1,0.16666666666666666,0.004515562049663387,0.13315355777740479
2514,P1,author,19810,few,Q1,What books have Eric Newby written?,"The Last Grain Race, A Short Walk in the Hindu Kush, Love and War in the Apennines, A Small Place in Italy","Neither Wind Nor Rain, Maps and Legends",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2075471698113207,0.041666666666666664,0.06896551724137931,0.0038752448326166435,0.11679618060588837
2515,P1,author,19810,few,Q1,What books have Cristina García (journalist) written?,"Dreaming in Cuban, Monkey Hunting",Muertos: Stories,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12121212121212122,0.0,0.0,0.0,0.3052302598953247
2516,P1,author,19810,few,Q1,What books have John Prendergast (activist) written?,"The Enough Moment, Not on Our Watch, Unlikely Brothers","The Race for Mirage, The Other Side of the World",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2407407407407407,0.058823529411764705,0.10526315789473685,0.021105340631872645,0.16805626451969147
2517,P1,author,19810,few,Q1,What books have Mildred Savage written?,"Cirie (novel), In Vivo (novel), A Great Fall, Parrish (novel)","The Glass Shore, The Other Side of Summer",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21311475409836067,0.0,0.0,0.0,0.11803783476352692
2518,P1,author,19810,few,Q1,What books have Francine Rivers written?,"The Prince (novel), The Scarlet Thread, Redeeming Love, The Atonement Child, Mark of the Lion Series, Her Mother's Hope, A Voice in the Wind, The Last Sin Eater, As Sure as the Dawn, A Lineage of Grace","Red Sea, Voice of the Water, A Novel of Esther",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1691542288557214,0.11428571428571428,0.16666666666666666,0.003771722789144367,0.37247395515441895
2519,P1,author,19810,few,Q1,What books have Charlotte Zolotow written?,"Mr. Rabbit and the Lovely Present, William's Doll",The Witch of Blackbird Pond,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20408163265306123,0.0,0.14285714285714285,0.0,0.3154919743537903
2520,P1,author,19810,few,Q1,What books have Margit Sandemo written?,"I nattens tystnad, Vargens lilla lamm, Tessa (novel), Visst katten har djuren själ!, Ensam i världen, Skattejakten (novel), Drömmen om en vän, Kjære Margit, Skimrande vårar, Spellbound (The Legend of the Ice People novel), Den mörka sanningen, Vi är inte ensamma, I riddarnas spår",The Ringmaster’s Ring,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05714285714285716,0.0,0.03571428571428572,0.0,0.054872557520866394
2521,P1,author,19810,few,Q1,What books have Val McDermid written?,"Naked Came the Phoenix, A Place of Execution, A Darker Domain","The Mermaids Singing, The Cutting Edge",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19672131147540983,0.0,0.11764705882352942,0.0,0.22183313965797424
2522,P1,author,19810,few,Q1,What books have Karen Harper written?,"The Last Boleyn, The First Princess of Wales",Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09090909090909094,0.0,0.0,0.0,0.12582246959209442
2523,P1,author,19810,few,Q1,What books have Rob Hood written?,"Immaterial (collection), Daikaiju! Giant Monster Tales",Robin of Sherwood,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12962962962962965,0.0,0.0,0.0,0.1098698079586029
2524,P1,author,19810,few,Q1,What books have Jenny Diski written?,"Rainforest (novel), Nothing Natural",A Girl's Life,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11428571428571432,0.0,0.0,0.0,0.20819881558418274
2525,P1,author,19810,few,Q1,What books have J. Timothy Hunt written?,"Bradley McGogg, the Very Fine Frog, The Politics of Bones, Miss Mousie's Blind Date",Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.048192771084337394,0.0,0.0,0.0,0.031706735491752625
2526,P1,author,19810,few,Q1,What books have Mark Kurlansky written?,"The Big Oyster: History on the Half Shell, Nonviolence: The History of a Dangerous Idea","Cod, Salt, ISBN 13: 9780385508092",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09195402298850575,0.0,0.0,0.0,0.23018646240234375
2527,P1,author,19810,few,Q1,What books have Jay Lake written?,"Mainspring (novel), Other Earths","The Shepherd's Crown, A Penal Colony",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.1766466498374939
2528,P1,author,19810,few,Q1,What books have Paul Watkins (novelist) written?,"The Forger (Watkins novel), Calm at Sunset, Calm at Dawn",The Devil's Gardener,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1964285714285714,0.1,0.14285714285714288,0.011018142789200103,0.13660836219787598
2529,P1,author,19810,few,Q1,What books have Ali Sparkes written?,"Finding the Fox, Going to Ground, Frozen in Time (novel)",The Chronicles of St. Mary's,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1785714285714286,0.0,0.125,0.0,0.2224522978067398
2530,P1,author,19810,few,Q1,What books have Robert J. Kuntz written?,"Greyhawk (supplement), Gods, Demi-Gods & Heroes","The Art of the Tarot, The Tarot Reader",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21276595744680848,0.0,0.0,0.0,0.16091911494731903
2531,P1,author,19810,few,Q1,What books have Chris Nyst written?,"Cop This!, Crook as Rookwood",Unspeakable,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1071428571428571,0.0,0.0,0.0,0.14702433347702026
2532,P1,author,19810,few,Q1,What books have Ron Pernick written?,"The Clean Tech Revolution, Clean Tech Nation","A Field Guide to New Jersey Trees, The Great Tree of Valoria",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0625,0.10526315789473685,0.017033186037639283,0.04350005462765694
2533,P1,author,19810,few,Q1,What books have Avram Davidson written?,"The Scarlet Fig, Masters of the Maze (novel)",The Dark Side of the Sun,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.40909090909090906,0.2727272727272727,0.42857142857142855,0.06846046760764757,0.1204473152756691
2534,P1,author,19810,few,Q1,What books have Pran Nevile written?,"Lahore: A Sentimental Journey, Nautch Girls of India: Dancers, Singers, Playmates",Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.04938271604938271,0.0,0.0,0.0,0.08926893770694733
